"ADDRESS","COL01","COL03","COL04","COL05","COL06","COL07","COL08","COL09","COL10"
"020033059","01",1,1,"53",1,2,"13",1,1
"020033059","02",2,2,"47",2,NA,NA,5,1
"020033070","01",1,1,"29",1,2,"23",1,1
"020033070","02",2,2,"28",1,2,"15",5,1
"020033070","03",3,2,"06",1,1,"11",NA,NA
"020033070","04",3,2,"03",NA,NA,NA,NA,NA
"020013015","01",1,1,"63",1,2,"23",1,1
"020013015","02",2,2,"45",2,2,NA,5,1
"020013015","03",2,2,"50",1,2,"16",5,1
"020013015","04",3,2,"24",1,2,"16",5,4
"020013015","05",3,2,"21",1,2,"23",5,4
"020013015","06",3,2,"19",1,2,"23",5,4
"020013015","07",3,2,"16",1,1,"23",4,4
"020013013","01",1,1,"34",1,2,"23",1,1
"020013013","02",2,2,"29",1,2,"15",5,1
"020013013","03",3,1,"14",1,1,"41",4,4
"020013013","04",3,2,"10",1,1,"14",4,4
"020013014","01",1,1,"65",2,2,NA,1,1
"020013014","02",2,2,"53",2,2,NA,5,1
"020013014","03",3,1,"20",1,2,"23",1,4
"020013011","01",1,1,"73",1,2,"16",3,1
"020013011","02",2,2,"65",2,2,NA,5,1
"020013012","01",1,2,"43",1,2,"15",3,2
"020013012","02",3,1,"12",1,1,"22",4,4
"020013012","03",3,2,"10",1,1,"15",4,4
"020033058","01",1,1,"75",2,NA,NA,1,1
"020033058","02",2,2,"63",2,NA,NA,5,1
"020033059","03",3,1,"25",1,2,"43",1,4
"020033059","04",3,1,"23",1,2,"42",1,4
"020033059","05",3,1,"16",1,1,"42",4,4
"020033059","06",3,2,"13",1,1,"22",4,4
"020033059","07",3,2,"21",1,2,"23",1,4
"020033060","01",1,1,"46",1,2,"15",1,1
"020033060","02",2,2,"40",2,NA,NA,5,1
"020033060","03",3,2,"20",1,2,"15",1,4
"020033056","01",1,1,"51",1,2,"16",1,1
"020033056","02",2,2,"49",1,2,"15",5,1
"020033056","03",3,1,"21",1,1,"61",4,4
"020033056","04",3,2,"18",1,2,"15",5,4
"020033068","01",1,1,"21",1,2,"15",1,1
"020033066","01",1,1,"60",2,NA,NA,1,1
"020033066","02",2,2,"55",2,NA,NA,5,1
"020033066","03",3,1,"23",1,2,"23",2,4
"020033066","04",3,2,"26",1,2,"15",1,4
"020033066","05",3,2,"19",1,2,"15",5,4
"020033067","01",1,1,"32",1,2,"15",1,1
"020033067","02",2,2,"28",1,2,"15",5,1
"020033067","03",3,1,"07",1,1,"11",NA,NA
"020033067","04",3,2,"05",NA,NA,NA,NA,NA
"020033067","05",3,2,"01",NA,NA,NA,NA,NA
"020033060","04",3,1,"18",1,2,"23",1,4
"020033060","05",3,1,"16",1,1,"23",4,4
"020033060","06",3,1,"15",1,1,"23",4,4
"020033060","07",3,1,"13",1,1,"15",4,4
"020033060","08",3,2,"10",1,1,"14",4,4
"020033073","01",1,1,"62",2,NA,NA,1,1
"020033073","02",2,2,"52",2,NA,NA,5,1
"020033069","01",1,1,"29",1,2,"15",1,1
"020033069","02",2,2,"23",1,2,"15",5,1
"020033069","03",3,2,"03",NA,NA,NA,NA,NA
"020033068","02",6,2,"38",2,NA,NA,5,2
"020033068","03",7,2,"17",1,2,"15",5,4
"020033068","04",7,2,"13",1,2,"15",5,4
"020033073","03",3,2,"09",1,1,"13",NA,NA
"020033073","04",3,1,"17",1,2,"15",1,4
"020033072","01",1,1,"29",1,2,"15",1,1
"020033072","02",2,2,"25",1,2,"13",5,1
"020033072","03",3,2,"07",1,1,"11",NA,NA
"020033075","01",1,1,"31",1,2,"14",1,1
"020033075","02",2,2,"25",1,2,"14",5,1
"020033075","03",3,1,"09",1,1,"13",NA,NA
"020033075","04",3,1,"05",NA,NA,NA,NA,NA
"020033043","01",1,1,"37",1,2,"23",1,1
"020033043","02",2,2,"33",1,2,"23",5,1
"020033043","03",3,2,"10",1,1,"15",4,4
"020033043","04",3,1,"09",1,1,"13",NA,NA
"020033043","05",3,2,"02",NA,NA,NA,NA,NA
"020033042","01",1,1,"73",1,2,"91",3,1
"020033041","01",1,1,"60",2,NA,NA,3,1
"020033041","02",1,2,"50",1,2,"15",5,1
"020033041","03",3,1,"20",1,1,"42",4,4
"020033041","04",3,1,"17",1,1,"41",4,4
"020033041","05",3,1,"15",1,1,"41",4,4
"020033041","06",6,2,"85",2,NA,NA,6,2
"020033044","01",1,1,"80",1,2,"91",1,1
"020033044","02",2,2,"73",2,NA,NA,5,1
"020033045","01",1,1,"78",2,NA,NA,3,1
"020033045","02",2,2,"73",2,NA,NA,6,1
"020033042","02",2,2,"65",2,NA,NA,5,1
"020033057","03",3,1,"03",NA,NA,NA,NA,NA
"020043099","06",3,1,"05",NA,NA,NA,NA,NA
"020033037","04",3,2,"05",NA,NA,NA,NA,NA
"020013013","05",3,2,NA,NA,NA,NA,NA,NA
"020023018","05",3,1,"11",1,1,"15",4,4
"020033060","09",3,2,"08",1,1,"13",NA,NA
"020033056","05",3,2,"16",1,1,"42",4,4
"020033056","06",3,2,"12",1,1,"23",4,4
"020033068","05",7,1,"11",1,1,"15",4,4
"020033066","06",3,2,"17",1,2,"22",5,4
"020024021","01",1,1,"34",1,2,"23",1,1
"020024021","02",2,2,"23",1,2,"23",5,1
"020024021","03",3,2,"03",NA,NA,NA,NA,NA
"020024024","01",1,1,"28",1,2,"23",1,1
"020024024","02",2,2,"26",1,2,"23",5,1
"020024024","03",3,1,"05",NA,NA,NA,NA,NA
"020024024","04",3,1,"02",NA,NA,NA,NA,NA
"020024025","01",1,1,"44",1,2,"13",1,1
"020024025","02",2,2,"35",1,2,"15",5,1
"020024025","03",3,2,"18",1,1,"43",4,4
"020024022","01",1,1,"50",1,2,"23",1,1
"020024022","02",2,2,"50",1,2,"03",5,1
"020024022","03",3,2,"25",1,2,"43",5,4
"020024022","04",3,2,"23",1,2,"43",5,4
"020024022","05",3,1,"21",1,2,"43",2,4
"020024022","06",3,2,"17",1,1,"42",4,4
"020044091","01",1,1,"45",1,2,"12",1,1
"020044091","02",2,2,"35",2,2,NA,5,1
"020044091","03",3,1,"06",2,2,NA,NA,NA
"020044091","04",3,1,"01",NA,NA,NA,NA,NA
"020044095","01",1,1,"34",1,2,"22",1,1
"020044095","02",2,2,"26",1,2,"43",5,1
"020044095","03",3,2,"07",1,1,"11",NA,NA
"020044092","01",1,1,"74",2,2,NA,3,1
"020044092","02",2,2,"64",1,2,"15",5,1
"020044092","03",3,2,"19",1,1,"48",4,1
"020044094","01",1,2,"63",2,2,NA,3,2
"020044093","01",1,1,"61",1,2,"16",3,1
"020044093","02",2,2,"52",1,2,"15",5,1
"020044093","03",3,1,"16",1,1,"42",4,4
"020024023","01",1,1,"25",1,2,"43",1,4
"020024023","02",8,1,"23",1,2,"43",1,4
"020024023","03",9,1,"23",1,2,"43",1,4
"020014003","01",1,2,"71",1,2,"15",3,2
"020014005","01",1,1,"37",1,2,"15",1,1
"020014005","02",2,2,"36",1,2,"15",5,1
"020014005","03",3,2,"14",1,1,"41",4,4
"020014005","04",3,1,"12",1,1,"15",4,4
"020014005","05",3,2,"04",NA,NA,NA,NA,NA
"020014001","01",1,2,"67",2,2,NA,1,2
"020014004","01",1,1,"73",2,2,NA,3,1
"020014004","02",2,2,"63",2,2,NA,5,1
"020014004","03",3,2,"21",1,2,"23",5,4
"020014002","01",1,1,"28",1,2,"43",1,1
"020014002","02",2,2,"27",1,2,"23",5,1
"020014002","03",3,1,NA,NA,NA,NA,NA,NA
"020014008","01",1,1,"67",1,2,"03",3,1
"020014008","02",2,2,"49",2,2,NA,5,1
"020014008","03",3,1,"22",1,2,"23",1,4
"020014008","04",3,1,"15",1,1,"41",4,4
"020014008","05",3,2,"17",1,1,"48",4,4
"020014007","01",1,1,"70",1,2,"03",1,1
"020014007","02",2,2,"65",2,2,NA,5,1
"020014010","01",1,2,"72",2,2,NA,3,2
"020014009","01",1,1,"36",1,2,"14",1,1
"020014009","02",2,2,"35",2,2,NA,5,1
"020014009","03",3,1,"17",2,2,NA,1,4
"020014009","04",3,1,"14",1,1,"13",4,4
"020014009","05",3,2,"12",1,1,"14",4,4
"020014009","06",3,2,"10",1,1,"12",4,4
"020044090","01",1,1,"48",1,2,"23",1,1
"020044087","01",1,2,"45",1,2,"23",1,1
"020044087","02",3,1,"17",2,2,NA,6,4
"020044087","03",3,2,"16",1,1,"41",4,4
"020044088","01",1,1,"25",1,2,"52",1,4
"020044086","01",1,1,"33",1,2,"23",1,1
"020044086","02",2,2,"30",1,2,"23",5,1
"020044086","03",3,1,"11",1,1,"15",4,4
"020044086","04",3,1,"05",NA,NA,NA,NA,NA
"020024019","01",1,1,"72",2,2,NA,1,1
"020044090","02",2,2,"45",1,2,"43",5,1
"020044090","03",3,2,"20",1,2,"43",5,4
"020014006","01",1,1,"37",2,2,NA,1,1
"020014006","02",2,2,"30",2,2,NA,5,1
"020014006","03",3,2,"14",1,2,"15",5,4
"020014006","04",3,2,"12",1,2,"12",5,4
"020014006","05",3,2,"07",2,2,NA,NA,NA
"020014006","06",3,1,"05",NA,NA,NA,NA,NA
"020014009","07",3,2,"06",2,2,NA,NA,NA
"020044090","04",3,1,"18",1,1,"42",4,4
"020044090","05",3,1,"14",1,1,"41",4,4
"020044090","06",3,2,"10",1,1,"14",4,4
"020044089","01",1,1,"47",2,2,NA,1,1
"020044089","02",2,2,"41",1,2,"23",5,1
"020044089","03",3,1,"21",1,2,"43",2,4
"020044089","04",3,1,"18",1,2,"23",2,4
"020044089","05",3,1,"16",1,1,"23",4,4
"020024017","01",1,2,"75",2,2,NA,3,2
"020024018","01",1,1,"47",1,2,"16",1,1
"020024018","02",2,2,"41",1,2,"15",5,1
"020024018","03",3,1,"23",1,2,"22",1,4
"020024018","04",3,1,"21",1,2,"43",1,4
"020024018","05",3,1,"14",1,1,"22",4,4
"020024018","06",3,2,"18",1,1,"48",4,4
"020024018","07",3,1,"07",1,1,"11",NA,NA
"020024018","08",6,2,"70",2,2,NA,5,2
"020024020","01",1,1,"73",2,2,NA,1,1
"020024020","02",2,2,"55",2,2,NA,5,1
"020024020","03",3,1,"30",2,2,NA,6,4
"020024020","04",3,2,"20",1,2,"43",5,4
"020024020","05",3,2,"17",1,1,"42",4,4
"020024019","02",2,2,"62",2,2,NA,5,1
"020024019","03",3,1,"23",1,2,"15",1,4
"020024019","04",3,1,"16",1,2,"23",1,4
"020024016","01",1,1,"72",2,2,NA,3,1
"020024016","02",2,2,"62",2,2,NA,5,1
"020024016","03",3,2,"19",1,1,"61",4,4
"020034072","01",1,1,"32",1,2,"15",1,1
"020034072","02",2,2,"27",1,2,"15",5,1
"020034072","03",3,1,"10",1,1,"14",4,4
"020034072","04",3,1,"04",NA,NA,NA,NA,NA
"020034075","01",1,1,"34",1,2,"15",1,1
"020034075","02",2,2,"30",1,2,"15",5,1
"020034075","03",3,1,"14",1,1,"23",4,4
"020034075","04",3,1,"12",1,1,"21",4,4
"020034075","05",3,1,"11",1,1,"15",4,4
"020034074","01",1,1,"28",1,2,"15",1,1
"020034074","02",2,2,"28",1,2,"15",5,1
"020034074","03",3,1,"05",NA,NA,NA,NA,NA
"020034073","01",1,1,"64",2,NA,NA,3,1
"020034073","02",2,2,"57",1,2,"03",1,1
"020034073","03",3,1,"14",1,1,"21",4,4
"020034071","01",1,1,"69",1,2,"12",3,1
"020034071","02",2,2,"47",1,2,"14",5,1
"020034071","03",3,1,"19",1,2,"23",1,4
"020034071","04",3,1,"17",1,2,"22",2,4
"020034071","05",3,1,"16",1,2,"23",2,4
"020034071","06",3,2,"14",1,1,"41",4,4
"020034071","07",3,2,"12",1,1,"15",4,4
"020034071","08",3,2,"07",1,1,"11",NA,NA
"020034063","01",1,1,"30",1,2,"15",1,1
"020034063","02",2,2,"26",1,2,"14",5,1
"020034059","01",1,1,"28",1,2,"23",1,1
"020034059","02",2,2,"23",1,2,"43",5,1
"020034060","01",1,1,"58",2,NA,NA,1,1
"020034060","02",2,2,"53",2,NA,NA,5,1
"020034060","03",3,2,"20",1,1,"51",4,4
"020034060","04",3,1,"16",1,1,"41",4,4
"020034058","01",1,1,"63",2,NA,NA,1,1
"020034058","02",2,2,"59",2,NA,NA,5,1
"020034058","03",3,2,"25",1,2,"62",2,4
"020034056","01",1,1,"50",2,NA,NA,1,1
"020034056","02",2,2,"38",2,NA,NA,5,1
"020034056","03",3,1,"16",1,2,"15",1,4
"020034077","01",1,1,"50",1,2,"15",1,1
"020034077","02",2,2,"45",2,NA,NA,5,1
"020034057","01",1,1,"65",2,NA,NA,1,1
"020034057","02",2,2,"33",1,2,"14",5,1
"020034057","03",3,2,"11",1,1,"15",4,4
"020034056","04",3,2,"14",1,2,"14",5,4
"020034056","05",3,2,"12",1,2,"14",5,4
"020034056","06",3,1,"19",1,2,"15",1,1
"020034056","07",4,2,"11",1,2,"15",5,1
"020034043","01",1,1,"82",2,NA,NA,3,1
"020034043","02",2,2,"69",2,NA,NA,5,1
"020034076","01",1,1,"35",1,2,"15",1,1
"020034076","02",2,2,"30",2,NA,NA,5,1
"020034076","03",3,1,"05",NA,NA,NA,NA,NA
"020034078","01",1,1,"87",2,NA,NA,3,1
"020034078","02",2,2,"75",2,NA,NA,5,1
"020034078","03",3,2,"22",1,2,"15",5,4
"020034077","03",3,1,"17",1,2,"23",1,4
"020034077","04",3,1,"15",1,2,"23",1,4
"020034080","01",1,2,"40",2,NA,NA,3,2
"020034065","01",1,1,"42",1,2,"22",1,1
"020034061","01",1,1,"39",1,2,"15",1,1
"020034061","02",2,2,"37",1,2,"03",1,1
"020034061","03",3,2,"12",1,1,"21",4,4
"020034061","04",3,1,"09",1,1,"14",NA,NA
"020034079","01",1,1,"66",2,NA,NA,3,1
"020034079","02",2,2,"46",2,NA,NA,5,1
"020034063","03",3,2,"08",1,1,"12",NA,NA
"020034063","04",3,1,"03",NA,NA,NA,NA,NA
"020034058","04",3,2,"20",1,2,"43",5,4
"020034061","05",3,2,"17",1,2,"23",5,1
"020034062","01",1,1,"37",1,2,"22",1,1
"020034062","02",2,2,"34",1,2,"15",5,1
"020034077","05",3,2,"19",1,2,"43",5,4
"020034080","02",3,2,"15",1,1,"42",4,4
"020034080","03",3,2,"14",1,2,"21",5,4
"020034080","04",3,1,"12",1,1,"21",4,4
"020034080","05",3,2,"10",1,1,"14",4,4
"020034080","06",3,2,"03",NA,NA,NA,NA,NA
"020034062","03",3,2,"15",1,1,"41",4,4
"020034062","04",3,2,"12",1,1,"21",4,4
"020034062","05",3,1,"11",1,1,"15",4,4
"020034064","01",1,1,"76",2,NA,NA,1,1
"020034064","02",2,2,"60",2,NA,NA,5,1
"020034045","01",1,1,"64",1,2,"14",1,1
"020034064","03",3,2,"14",1,2,"15",5,4
"020034064","04",3,1,"17",1,2,"15",1,4
"020034045","02",1,2,"57",2,NA,NA,5,1
"020034045","03",6,1,"80",2,NA,NA,6,2
"020034041","01",1,1,"81",2,NA,NA,3,1
"020034041","02",2,2,"80",2,NA,NA,5,1
"020034041","03",3,1,"38",1,2,"43",1,1
"020024022","07",3,1,"14",1,1,"23",4,4
"020024028","01",1,1,"74",2,2,NA,3,1
"020024028","02",2,2,"60",2,2,NA,5,1
"020024028","03",3,2,"35",1,2,"15",5,4
"020024028","04",3,2,"33",1,2,"15",5,4
"020024026","01",1,1,"30",1,2,"15",1,1
"020024026","02",2,2,"24",1,2,"15",5,1
"020024026","03",3,1,"10",1,1,"13",4,4
"020024026","04",3,2,"04",NA,NA,NA,NA,NA
"020034033","01",1,1,"41",2,NA,NA,1,1
"020034033","02",2,2,"37",1,2,"23",5,1
"020034033","03",3,1,"15",1,1,"41",4,4
"020034033","04",3,2,"12",1,2,"15",5,4
"020034031","01",1,1,"37",1,2,"23",1,1
"020034031","02",2,2,"36",2,NA,NA,5,1
"020034031","03",3,1,"13",1,1,"21",4,4
"020034031","04",3,1,"07",1,1,"11",NA,NA
"020024027","01",1,1,"62",1,2,"16",1,1
"020024029","01",1,1,"72",1,2,"12",1,1
"020024029","02",2,2,"67",2,2,NA,5,1
"020024029","03",3,2,"30",1,2,"15",5,4
"020024029","04",3,2,"27",1,2,"15",5,4
"020024028","05",3,2,"37",1,2,"15",5,4
"020024028","06",3,2,"18",1,2,"43",5,4
"020034046","01",1,1,"47",2,NA,NA,1,1
"020034046","02",2,2,"32",2,NA,NA,5,1
"020034046","03",3,2,"04",NA,NA,NA,NA,NA
"020034046","04",3,2,"01",NA,NA,NA,NA,NA
"020034040","01",1,1,"42",1,2,"23",1,1
"020034040","02",2,2,"41",1,2,"05",5,1
"020034040","03",3,1,"17",1,1,"42",4,4
"020034040","04",3,2,"15",1,1,"41",4,4
"020034038","01",1,1,"30",1,2,"23",1,1
"020034038","02",2,2,"24",1,2,"43",5,1
"020034038","03",3,1,"04",NA,NA,NA,NA,NA
"020034036","01",1,1,"30",1,2,"23",1,1
"020034036","02",2,2,"28",1,2,"43",5,1
"020034036","03",3,2,"02",NA,NA,NA,NA,NA
"020034037","01",1,1,"46",1,2,"43",1,1
"020034037","02",2,2,"44",1,2,"15",5,1
"020034037","03",3,1,"22",1,2,"52",2,4
"020034037","04",3,1,"17",1,1,"42",4,4
"020034039","01",1,1,"33",1,2,"23",1,1
"020034039","02",2,2,"29",1,2,"15",5,1
"020034034","01",1,1,"65",2,NA,NA,3,2
"020034034","02",3,1,"26",1,2,"15",1,1
"020034034","03",4,2,"18",1,2,"15",5,1
"020034049","01",1,1,"32",1,2,"12",1,1
"020034049","02",2,2,"25",2,NA,NA,5,1
"020034049","03",3,1,"04",NA,NA,NA,NA,NA
"020034050","01",1,1,"71",2,NA,NA,3,2
"020034046","05",3,1,"08",1,1,"12",NA,NA
"020034046","06",3,1,"17",1,2,"15",1,4
"020034032","01",1,1,"63",1,2,"14",1,1
"020034032","02",2,2,"53",2,NA,NA,5,1
"020034032","03",3,1,"25",1,2,"43",1,4
"020034032","04",3,1,"23",1,2,"23",1,4
"020034032","05",3,1,"21",1,2,"23",1,4
"020024030","01",1,1,"31",1,2,"42",1,1
"020024030","02",2,2,"21",1,2,"23",5,1
"020024030","03",3,1,"03",NA,NA,NA,NA,NA
"020024027","02",2,2,"52",1,2,"03",5,1
"020024027","03",3,1,"13",1,1,"22",4,4
"020034046","07",3,1,"14",1,2,"15",2,4
"020034048","01",1,1,"65",2,NA,NA,3,1
"020034048","02",2,2,"60",2,NA,NA,6,1
